Year,Month,Month_Numeric,Day,Date,Hour,Minute,All_Trains,Feeding_Trains,NonFeeding_Trains,Outlier_Trains,Vessel_Total,Type_FV,Type_F,Type_MVS,Type_ST,Type_T,Type_MVL,Type_SB,Activity_Transit,Activity_Fishing,Activity_Work,Activity_Stopped,Direct_North,Direct_South,Direct_NA
2017,June,6,26,2017-6-26,11,8,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2017,June,6,26,2017-6-26,11,9,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2017,June,6,26,2017-6-26,11,10,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2017,June,6,26,2017-6-26,11,11,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2017,June,6,26,2017-6-26,11,12,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2017,June,6,26,2017-6-26,11,13,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2017,June,6,26,2017-6-26,11,14,0,0,0,0,2,0,0,1,0,0,0,1,2,0,0,0,1,1,0
2017,June,6,26,2017-6-26,11,15,0,0,0,0,3,1,0,1,0,0,0,1,3,0,0,0,1,2,0
2017,June,6,26,2017-6-26,11,16,0,0,0,0,4,2,0,1,0,0,0,1,4,0,0,0,2,2,0
2017,June,6,26,2017-6-26,11,17,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,1,0
2017,June,6,26,2017-6-26,11,18,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,1,0
2017,June,6,26,2017-6-26,11,19,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,1,0
2017,June,6,26,2017-6-26,11,20,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,1,0
2017,June,6,26,2017-6-26,11,21,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,1,1,0
2017,June,6,26,2017-6-26,11,22,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,2,1,0
2017,June,6,26,2017-6-26,11,23,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,2,1,0
2017,June,6,26,2017-6-26,11,24,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,2,1,0
2017,June,6,26,2017-6-26,11,25,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,2,0,0
2017,June,6,26,2017-6-26,11,26,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,June,6,26,2017-6-26,11,27,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,June,6,26,2017-6-26,11,28,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,2,0,0
2017,June,6,26,2017-6-26,11,29,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,2,0,0
2017,June,6,26,2017-6-26,11,30,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,2,0,0
2017,June,6,26,2017-6-26,11,31,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,June,6,26,2017-6-26,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,11,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,26,2017-6-26,12,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2017,June,6,26,2017-6-26,12,3,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,1,1,0
2017,June,6,26,2017-6-26,12,4,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,1,1,0
2017,June,6,26,2017-6-26,12,5,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,1,1,0
2017,June,6,26,2017-6-26,12,6,0,0,0,0,3,2,0,1,0,0,0,0,2,1,0,0,2,1,0
2017,June,6,26,2017-6-26,12,7,0,0,0,0,3,2,0,1,0,0,0,0,2,1,0,0,2,1,0
2017,June,6,26,2017-6-26,12,8,0,0,0,0,3,2,0,1,0,0,0,0,2,1,0,0,2,1,0
2017,June,6,26,2017-6-26,12,9,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2017,June,6,26,2017-6-26,12,10,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2017,June,6,28,2017-6-28,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,10,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,10,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,10,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,10,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,7,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017,June,6,28,2017-6-28,11,8,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017,June,6,28,2017-6-28,11,9,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,0,0
2017,June,6,28,2017-6-28,11,10,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,0,0
2017,June,6,28,2017-6-28,11,11,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,0,0
2017,June,6,28,2017-6-28,11,12,0,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,0,0
2017,June,6,28,2017-6-28,11,13,0,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,1,1,0
2017,June,6,28,2017-6-28,11,14,0,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,1,1,0
2017,June,6,28,2017-6-28,11,15,0,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,1,1,0
2017,June,6,28,2017-6-28,11,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,17,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,18,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,19,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,21,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,22,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,23,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,24,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,25,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,26,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,27,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,28,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,30,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,31,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,32,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,33,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,34,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,35,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,11,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,47,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017,June,6,28,2017-6-28,11,48,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017,June,6,28,2017-6-28,11,49,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017,June,6,28,2017-6-28,11,50,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2017,June,6,28,2017-6-28,11,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,11,56,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017,June,6,28,2017-6-28,11,57,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017,June,6,28,2017-6-28,11,58,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017,June,6,28,2017-6-28,11,59,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017,June,6,28,2017-6-28,12,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017,June,6,28,2017-6-28,12,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017,June,6,28,2017-6-28,12,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2017,June,6,28,2017-6-28,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,June,6,28,2017-6-28,12,8,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,12,9,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,12,10,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,12,11,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,12,12,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,12,13,4,3,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,12,14,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2017,June,6,28,2017-6-28,12,15,0,0,0,0,3,1,0,0,1,0,1,0,3,0,0,0,1,2,0
2017,June,6,28,2017-6-28,12,16,0,0,0,0,3,1,0,0,1,0,1,0,3,0,0,0,1,2,0
2017,June,6,28,2017-6-28,12,17,0,0,0,0,3,1,0,0,1,0,1,0,3,0,0,0,1,2,0
2017,June,6,28,2017-6-28,12,18,0,0,0,0,4,2,0,0,1,0,1,0,4,0,0,0,1,3,0
2017,June,6,28,2017-6-28,12,19,0,0,0,0,6,2,0,0,1,2,1,0,4,0,2,0,3,3,0
2017,June,6,28,2017-6-28,12,20,0,0,0,0,6,2,0,0,1,2,1,0,4,0,2,0,3,3,0
2017,June,6,28,2017-6-28,12,21,0,0,0,0,6,2,0,0,1,2,1,0,4,0,2,0,3,3,0
2017,June,6,28,2017-6-28,12,22,0,0,0,0,5,2,0,0,1,2,0,0,3,0,2,0,2,3,0
2017,June,6,28,2017-6-28,12,23,0,0,0,0,5,2,0,0,1,2,0,0,3,0,2,0,2,3,0
2017,June,6,28,2017-6-28,12,24,0,0,0,0,4,1,0,0,1,2,0,0,2,0,2,0,2,2,0
2017,June,6,28,2017-6-28,12,25,0,0,0,0,5,2,0,0,1,2,0,0,3,0,2,0,2,3,0
2017,June,6,28,2017-6-28,12,26,1,0,1,1,5,2,0,0,1,2,0,0,3,0,2,0,2,3,0
2017,June,6,28,2017-6-28,12,27,0,0,0,0,5,2,0,0,1,2,0,0,3,0,2,0,2,3,0
2017,June,6,28,2017-6-28,12,28,0,0,0,0,4,1,0,0,1,2,0,0,2,0,2,0,2,2,0
2017,June,6,28,2017-6-28,12,29,0,0,0,0,3,1,0,0,1,1,0,0,2,0,1,0,1,2,0
2017,June,6,28,2017-6-28,12,30,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,0,2,0
2017,July,7,5,2017-7-5,10,15,0,0,0,0,3,0,0,2,0,0,1,0,2,1,0,0,1,1,1
2017,July,7,5,2017-7-5,10,16,0,0,0,0,3,0,0,2,0,0,1,0,2,1,0,0,1,1,1
2017,July,7,5,2017-7-5,10,17,0,0,0,0,3,0,0,2,0,0,1,0,2,1,0,0,1,1,1
2017,July,7,5,2017-7-5,10,18,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,1
2017,July,7,5,2017-7-5,10,19,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,1,0,1
2017,July,7,5,2017-7-5,10,20,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,21,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,22,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,23,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,24,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,25,0,0,0,0,3,0,0,2,1,0,0,0,1,2,0,0,1,1,1
2017,July,7,5,2017-7-5,10,26,0,0,0,0,3,0,0,2,1,0,0,0,1,2,0,0,1,1,1
2017,July,7,5,2017-7-5,10,27,0,0,0,0,3,0,0,2,1,0,0,0,1,2,0,0,1,1,1
2017,July,7,5,2017-7-5,10,28,0,0,0,0,3,0,0,2,1,0,0,0,1,2,0,0,1,1,1
2017,July,7,5,2017-7-5,10,29,0,0,0,0,3,0,0,2,1,0,0,0,1,2,0,0,1,1,1
2017,July,7,5,2017-7-5,10,30,0,0,0,0,3,0,0,2,1,0,0,0,1,2,0,0,1,1,1
2017,July,7,5,2017-7-5,10,31,0,0,0,0,3,0,0,2,1,0,0,0,1,2,0,0,1,1,1
2017,July,7,5,2017-7-5,10,32,0,0,0,0,3,0,0,2,1,0,0,0,1,2,0,0,1,1,1
2017,July,7,5,2017-7-5,10,33,0,0,0,0,2,0,0,1,1,0,0,0,1,1,0,0,1,0,1
2017,July,7,5,2017-7-5,10,34,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,35,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,36,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,37,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,38,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,39,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,40,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,41,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,42,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,43,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,44,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,45,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2017,July,7,5,2017-7-5,10,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,July,7,5,2017-7-5,10,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,July,7,5,2017-7-5,10,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,July,7,5,2017-7-5,10,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,July,7,5,2017-7-5,10,50,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2017,July,7,5,2017-7-5,10,51,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,0
2017,July,7,5,2017-7-5,10,52,0,0,0,0,3,0,0,3,0,0,0,0,2,1,0,0,0,3,0
2017,July,7,5,2017-7-5,10,53,0,0,0,0,3,0,0,3,0,0,0,0,2,1,0,0,0,3,0
2017,July,7,5,2017-7-5,10,54,0,0,0,0,3,0,0,3,0,0,0,0,2,1,0,0,0,3,0
2017,July,7,5,2017-7-5,10,55,0,0,0,0,3,0,0,3,0,0,0,0,2,1,0,0,0,3,0
2017,July,7,5,2017-7-5,10,56,0,0,0,0,3,0,0,3,0,0,0,0,2,1,0,0,0,3,0
2017,July,7,5,2017-7-5,10,57,0,0,0,0,3,0,0,3,0,0,0,0,2,1,0,0,0,3,0
2017,July,7,5,2017-7-5,10,58,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,2,0
2017,July,7,5,2017-7-5,10,59,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,2,0
2017,July,7,5,2017-7-5,11,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,2,0
2017,July,7,5,2017-7-5,11,1,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,2,0
2017,July,7,5,2017-7-5,11,2,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,2,0
2017,July,7,5,2017-7-5,11,3,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,2,0
2017,July,7,5,2017-7-5,11,4,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,0,2,0
2017,July,7,5,2017-7-5,11,5,0,0,0,0,3,1,0,2,0,0,0,0,2,1,0,0,0,3,0
2017,July,7,5,2017-7-5,11,6,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,2,0
2017,July,7,5,2017-7-5,11,7,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,2,0
2017,July,7,5,2017-7-5,11,8,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,2,0
2017,July,7,5,2017-7-5,11,9,0,0,0,0,4,2,0,2,0,0,0,0,3,1,0,0,1,3,0
2017,July,7,5,2017-7-5,11,10,0,0,0,0,4,2,0,2,0,0,0,0,3,1,0,0,1,3,0
2017,July,7,5,2017-7-5,11,11,0,0,0,0,3,1,0,2,0,0,0,0,2,1,0,0,1,2,0
2017,July,7,5,2017-7-5,11,12,0,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,2,0
2017,July,7,5,2017-7-5,11,13,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,July,7,5,2017-7-5,11,14,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,July,7,5,2017-7-5,11,15,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,July,7,5,2017-7-5,11,16,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2017,July,7,5,2017-7-5,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,July,7,5,2017-7-5,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,July,7,5,2017-7-5,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,July,7,5,2017-7-5,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,July,7,5,2017-7-5,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,July,7,5,2017-7-5,11,22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2017,July,7,5,2017-7-5,11,23,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2017,July,7,5,2017-7-5,11,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2017,July,7,5,2017-7-5,11,25,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,1,1,0
2017,July,7,5,2017-7-5,11,26,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,1,1,0
2017,July,7,5,2017-7-5,11,27,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,1,1,0
2017,July,7,5,2017-7-5,11,28,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,1,1,0
